 1.94032e-06 4.78066e-05 0  -0.940319 -0.343454 0 
 1.93816e-06 4.78188e-05 0  -0.938164 -0.349349 0 
 1.93597e-06 4.7831e-05 0  -0.935973 -0.35523 0 
 1.93374e-06 4.78431e-05 0  -0.933744 -0.361097 0 
 1.93148e-06 4.78553e-05 0  -0.931479 -0.36695 0 
 1.92918e-06 4.78674e-05 0  -0.929177 -0.372788 0 
 1.92684e-06 4.78795e-05 0  -0.926839 -0.378612 0 
 1.92446e-06 4.78916e-05 0  -0.924464 -0.384421 0 
 1.92205e-06 4.79037e-05 0  -0.922053 -0.390215 0 
 1.91961e-06 4.79157e-05 0  -0.919606 -0.395993 0 
 1.91712e-06 4.79278e-05 0  -0.917122 -0.401756 0 
 1.9146e-06 4.79398e-05 0  -0.914602 -0.407503 0 
 1.91205e-06 4.79518e-05 0  -0.912047 -0.413234 0 
 1.90946e-06 4.79638e-05 0  -0.909455 -0.418949 0 
 1.90683e-06 4.79758e-05 0  -0.906828 -0.424647 0 
 1.90417e-06 4.79878e-05 0  -0.904165 -0.430329 0 
 1.90147e-06 4.79997e-05 0  -0.901467 -0.435994 0 
 1.89873e-06 4.80116e-05 0  -0.898733 -0.441641 0 
 1.89596e-06 4.80236e-05 0  -0.895964 -0.447271 0 
 1.89316e-06 4.80354e-05 0  -0.893159 -0.452884 0 
 1.89032e-06 4.80473e-05 0  -0.89032 -0.458479 0 
 1.88745e-06 4.80592e-05 0  -0.887445 -0.464056 0 
 1.88454e-06 4.8071e-05 0  -0.884536 -0.469614 0 
 1.88159e-06 4.80828e-05 0  -0.881591 -0.475154 0 
 1.87861e-06 4.80947e-05 0  -0.878613 -0.480676 0 
 1.8756e-06 4.81064e-05 0  -0.875599 -0.486178 0 
 1.87255e-06 4.81182e-05 0  -0.872551 -0.491661 0 
 1.86947e-06 4.813e-05 0  -0.869469 -0.497126 0 
 1.86635e-06 4.81417e-05 0  -0.866353 -0.50257 0 
 1.8632e-06 4.81534e-05 0  -0.863203 -0.507995 0 
 1.86002e-06 4.81651e-05 0  -0.860019 -0.5134 0 
 1.8568e-06 4.81767e-05 0  -0.856801 -0.518784 0 
 1.85355e-06 4.81884e-05 0  -0.853549 -0.524149 0 
 1.85026e-06 4.82e-05 0  -0.850264 -0.529492 0 
 1.84695e-06 4.82116e-05 0  -0.846945 -0.534815 0 
 1.84359e-06 4.82232e-05 0  -0.843594 -0.540117 0 
 1.84021e-06 4.82348e-05 0  -0.840209 -0.545398 0 
 1.83679e-06 4.82463e-05 0  -0.836791 -0.550657 0 
 1.83334e-06 4.82578e-05 0  -0.83334 -0.555895 0 
 1.82986e-06 4.82693e-05 0  -0.829856 -0.56111 0 
 1.82634e-06 4.82808e-05 0  -0.82634 -0.566304 0 
 1.82279e-06 4.82923e-05 0  -0.822792 -0.571476 0 
 1.81921e-06 4.83037e-05 0  -0.819211 -0.576625 0 
 1.8156e-06 4.83151e-05 0  -0.815598 -0.581751 0 
 1.81195e-06 4.83265e-05 0  -0.811953 -0.586855 0 
 1.80828e-06 4.83379e-05 0  -0.808276 -0.591935 0 
 1.80457e-06 4.83492e-05 0  -0.804567 -0.596993 0 
 1.80083e-06 4.83605e-05 0  -0.800827 -0.602026 0 
 1.79706e-06 4.83718e-05 0  -0.797055 -0.607037 0 
 1.79325e-06 4.83831e-05 0  -0.793252 -0.612023 0 
 1.78942e-06 4.83943e-05 0  -0.789418 -0.616985 0 
 1.78555e-06 4.84055e-05 0  -0.785553 -0.621924 0 
 1.78166e-06 4.84167e-05 0  -0.781657 -0.626837 0 
 1.77773e-06 4.84279e-05 0  -0.777731 -0.631727 0 
 1.77377e-06 4.84391e-05 0  -0.773774 -0.636591 0 
 1.76979e-06 4.84502e-05 0  -0.769786 -0.64143 0 
 1.76577e-06 4.84613e-05 0  -0.765768 -0.646245 0 
 1.76172e-06 4.84724e-05 0  -0.761721 -0.651033 0 
 1.75764e-06 4.84834e-05 0  -0.757643 -0.655797 0 
 1.75354e-06 4.84944e-05 0  -0.753536 -0.660534 0 
 1.7494e-06 4.85054e-05 0  -0.749399 -0.665246 0 
 1.74523e-06 4.85164e-05 0  -0.745232 -0.669931 0 
 1.74104e-06 4.85273e-05 0  -0.741037 -0.674591 0 
 1.73681e-06 4.85382e-05 0  -0.736812 -0.679224 0 
 1.73256e-06 4.85491e-05 0  -0.732559 -0.68383 0 
 1.72828e-06 4.856e-05 0  -0.728277 -0.688409 0 
 1.72397e-06 4.85708e-05 0  -0.723966 -0.692961 0 
 1.71963e-06 4.85816e-05 0  -0.719627 -0.697487 0 
 1.71526e-06 4.85924e-05 0  -0.715259 -0.701984 0 
 1.71086e-06 4.86032e-05 0  -0.710864 -0.706455 0 
 1.70644e-06 4.86139e-05 0  -0.70644 -0.710897 0 
 1.70199e-06 4.86246e-05 0  -0.701989 -0.715312 0 
 1.69751e-06 4.86353e-05 0  -0.697511 -0.719699 0 
 1.693e-06 4.86459e-05 0  -0.693005 -0.724057 0 
 1.68847e-06 4.86565e-05 0  -0.688472 -0.728387 0 
 1.68391e-06 4.86671e-05 0  -0.683912 -0.732688 0 
 1.67932e-06 4.86777e-05 0  -0.679325 -0.736961 0 
 1.67471e-06 4.86882e-05 0  -0.674711 -0.741205 0 
 1.67007e-06 4.86987e-05 0  -0.670071 -0.74542 0 
 1.6654e-06 4.87092e-05 0  -0.665405 -0.749605 0 
 1.66071e-06 4.87196e-05 0  -0.660713 -0.753762 0 
 1.65599e-06 4.873e-05 0  -0.655994 -0.757888 0 
 1.65125e-06 4.87404e-05 0  -0.65125 -0.761985 0 
 1.64648e-06 4.87507e-05 0  -0.646481 -0.766052 0 
 1.64169e-06 4.87611e-05 0  -0.641686 -0.770089 0 
 1.63687e-06 4.87713e-05 0  -0.636866 -0.774096 0 
 1.63202e-06 4.87816e-05 0  -0.632021 -0.778073 0 
 1.62715e-06 4.87918e-05 0  -0.627152 -0.782019 0 
 1.62226e-06 4.8802e-05 0  -0.622257 -0.785934 0 
 1.61734e-06 4.88122e-05 0  -0.617339 -0.789819 0 
 1.6124e-06 4.88223e-05 0  -0.612396 -0.793672 0 
 1.60743e-06 4.88324e-05 0  -0.607429 -0.797495 0 
 1.60244e-06 4.88425e-05 0  -0.602438 -0.801286 0 
 1.59742e-06 4.88526e-05 0  -0.597424 -0.805046 0 
 1.59239e-06 4.88626e-05 0  -0.592387 -0.808774 0 
 1.58733e-06 4.88726e-05 0  -0.587326 -0.812471 0 
 1.58224e-06 4.88825e-05 0  -0.582242 -0.816136 0 
 1.57714e-06 4.88924e-05 0  -0.577135 -0.819768 0 
 1.57201e-06 4.89023e-05 0  -0.572006 -0.823369 0 
 1.56685e-06 4.89122e-05 0  -0.566854 -0.826938 0 
 1.56168e-06 4.8922e-05 0  -0.56168 -0.830474 0 
 1.55648e-06 4.89318e-05 0  -0.556485 -0.833977 0 
 1.55127e-06 4.89415e-05 0  -0.551267 -0.837448 0 
 1.54603e-06 4.89512e-05 0  -0.546028 -0.840886 0 
 1.54077e-06 4.89609e-05 0  -0.540767 -0.844291 0 
 1.53549e-06 4.89706e-05 0  -0.535485 -0.847663 0 
 1.53018e-06 4.89802e-05 0  -0.530182 -0.851002 0 
 1.52486e-06 4.89898e-05 0  -0.524859 -0.854308 0 
 1.51951e-06 4.89993e-05 0  -0.519515 -0.85758 0 
 1.51415e-06 4.90089e-05 0  -0.51415 -0.860818 0 
 1.50877e-06 4.90184e-05 0  -0.508766 -0.864023 0 
 1.50336e-06 4.90278e-05 0  -0.503361 -0.867194 0 
 1.49794e-06 4.90372e-05 0  -0.497937 -0.870331 0 
 1.49249e-06 4.90466e-05 0  -0.492493 -0.873434 0 
 1.48703e-06 4.9056e-05 0  -0.48703 -0.876503 0 
 1.48155e-06 4.90653e-05 0  -0.481548 -0.879537 0 
 1.47605e-06 4.90746e-05 0  -0.476047 -0.882537 0 
 1.47053e-06 4.90838e-05 0  -0.470528 -0.885503 0 
 1.46499e-06 4.9093e-05 0  -0.46499 -0.888433 0 
 1.45943e-06 4.91022e-05 0  -0.459433 -0.891329 0 
 1.45386e-06 4.91114e-05 0  -0.453859 -0.89419 0 
 1.44827e-06 4.91205e-05 0  -0.448267 -0.897016 0 
 1.44266e-06 4.91295e-05 0  -0.442658 -0.899807 0 
 1.43703e-06 4.91386e-05 0  -0.437031 -0.902563 0 
 1.43139e-06 4.91476e-05 0  -0.431387 -0.905283 0 
 1.42573e-06 4.91565e-05 0  -0.425726 -0.907968 0 
 1.42005e-06 4.91655e-05 0  -0.420049 -0.910618 0 
 1.41435e-06 4.91744e-05 0  -0.414355 -0.913232 0 
 1.40864e-06 4.91832e-05 0  -0.408645 -0.91581 0 
 1.40292e-06 4.91921e-05 0  -0.402918 -0.918352 0 
 1.39718e-06 4.92009e-05 0  -0.397177 -0.920858 0 
 1.39142e-06 4.92096e-05 0  -0.391419 -0.923328 0 
 1.38565e-06 4.92183e-05 0  -0.385646 -0.925762 0 
 1.37986e-06 4.9227e-05 0  -0.379859 -0.92816 0 
 1.37406e-06 4.92357e-05 0  -0.374056 -0.930522 0 
 1.36824e-06 4.92443e-05 0  -0.368238 -0.932847 0 
 1.36241e-06 4.92528e-05 0  -0.362407 -0.935135 0 
 1.35656e-06 4.92614e-05 0  -0.356561 -0.937387 0 
 1.3507e-06 4.92699e-05 0  -0.350701 -0.939603 0 
 1.34483e-06 4.92783e-05 0  -0.344827 -0.941781 0 
 1.33894e-06 4.92868e-05 0  -0.33894 -0.943923 0 
 1.33304e-06 4.92951e-05 0  -0.33304 -0.946028 0 
 1.32713e-06 4.93035e-05 0  -0.327126 -0.948095 0 
 1.3212e-06 4.93118e-05 0  -0.3212 -0.950126 0 
 1.31526e-06 4.93201e-05 0  -0.315261 -0.952119 0 
 1.30931e-06 4.93283e-05 0  -0.30931 -0.954076 0 
 1.30335e-06 4.93365e-05 0  -0.303347 -0.955994 0 
 1.29737e-06 4.93447e-05 0  -0.297372 -0.957876 0 
 1.29139e-06 4.93528e-05 0  -0.291385 -0.95972 0 
 1.28539e-06 4.93609e-05 0  -0.285387 -0.961526 0 
 1.27938e-06 4.9369e-05 0  -0.279378 -0.963295 0 
 1.27336e-06 4.9377e-05 0  -0.273358 -0.965026 0 
 1.26733e-06 4.93849e-05 0  -0.267327 -0.96672 0 
 1.26129e-06 4.93929e-05 0  -0.261285 -0.968375 0 
 1.25523e-06 4.94008e-05 0  -0.255234 -0.969993 0 
 1.24917e-06 4.94086e-05 0  -0.249172 -0.971573 0 
 1.2431e-06 4.94165e-05 0  -0.243101 -0.973114 0 
 1.23702e-06 4.94243e-05 0  -0.23702 -0.974618 0 
 1.23093e-06 4.9432e-05 0  -0.23093 -0.976084 0 
 1.22483e-06 4.94397e-05 0  -0.224831 -0.977511 0 
 1.21872e-06 4.94474e-05 0  -0.218723 -0.9789 0 
 1.21261e-06 4.9455e-05 0  -0.212607 -0.980251 0 
 1.20648e-06 4.94626e-05 0  -0.206482 -0.981563 0 
 1.20035e-06 4.94702e-05 0  -0.200349 -0.982838 0 
 1.19421e-06 4.94777e-05 0  -0.194208 -0.984073 0 
 1.18806e-06 4.94852e-05 0  -0.18806 -0.98527 0 
 1.1819e-06 4.94926e-05 0  -0.181904 -0.986429 0 
 1.17574e-06 4.95e-05 0  -0.175741 -0.987549 0 
 1.16957e-06 4.95074e-05 0  -0.169572 -0.98863 0 
 1.1634e-06 4.95147e-05 0  -0.163396 -0.989673 0 
 1.15721e-06 4.9522e-05 0  -0.157213 -0.990677 0 
 1.15102e-06 4.95292e-05 0  -0.151024 -0.991642 0 
 1.14483e-06 4.95365e-05 0  -0.144829 -0.992569 0 
 1.13863e-06 4.95436e-05 0  -0.138629 -0.993457 0 
 1.13242e-06 4.95508e-05 0  -0.132423 -0.994305 0 
 1.12621e-06 4.95579e-05 0  -0.126212 -0.995115 0 
 1.12e-06 4.95649e-05 0  -0.119996 -0.995886 0 
 1.11378e-06 4.95719e-05 0  -0.113776 -0.996618 0 
 1.10755e-06 4.95789e-05 0  -0.107551 -0.997311 0 
 1.10132e-06 4.95858e-05 0  -0.101321 -0.997965 0 
 1.09509e-06 4.95927e-05 0  -0.095088 -0.998581 0 
 1.08885e-06 4.95996e-05 0  -0.0888511 -0.999157 0 
 1.08261e-06 4.96064e-05 0  -0.0826107 -0.999693 0 
 1.07637e-06 4.96132e-05 0  -0.076367 -1.00019 0 
 1.07012e-06 4.96199e-05 0  -0.0701204 -1.00065 0 
 1.06387e-06 4.96266e-05 0  -0.063871 -1.00107 0 
 1.05762e-06 4.96333e-05 0  -0.0576191 -1.00145 0 
 1.05136e-06 4.96399e-05 0  -0.051365 -1.00179 0 
 1.04511e-06 4.96465e-05 0  -0.0451088 -1.00209 0 
 1.03885e-06 4.96531e-05 0  -0.0388509 -1.00236 0 
 1.03259e-06 4.96596e-05 0  -0.0325915 -1.00258 0 
 1.02633e-06 4.9666e-05 0  -0.0263308 -1.00276 0 
 1.02007e-06 4.96725e-05 0  -0.020069 -1.00291 0 
 1.01381e-06 4.96789e-05 0  -0.0138065 -1.00302 0 
 1.00754e-06 4.96852e-05 0  -0.00754344 -1.00308 0 
 1.00128e-06 4.96915e-05 0  -0.00128009 -1.00311 0 
 9.95017e-07 4.96978e-05 0  0.00498331 -1.0031 0 
 9.88753e-07 4.9704e-05 0  0.0112465 -1.00305 0 
 9.82491e-07 4.97102e-05 0  0.0175093 -1.00296 0 
 9.76229e-07 4.97164e-05 0  0.0237714 -1.00283 0 
 9.69967e-07 4.97225e-05 0  0.0300325 -1.00266 0 
 9.63707e-07 4.97286e-05 0  0.0362925 -1.00245 0 
 9.57449e-07 4.97346e-05 0  0.0425511 -1.0022 0 
 9.51192e-07 4.97406e-05 0  0.048808 -1.00192 0 
 9.44937e-07 4.97465e-05 0  0.055063 -1.00159 0 
 9.38684e-07 4.97525e-05 0  0.0613158 -1.00123 0 
 9.32434e-07 4.97583e-05 0  0.0675662 -1.00082 0 
 9.26186e-07 4.97642e-05 0  0.073814 -1.00038 0 
 9.19941e-07 4.977e-05 0  0.0800589 -0.9999 0 
 9.13699e-07 4.97757e-05 0  0.0863007 -0.999379 0 
 9.07461e-07 4.97815e-05 0  0.0925391 -0.998819 0 
 9.01226e-07 4.97872e-05 0  0.0987739 -0.99822 0 
 8.94995e-07 4.97928e-05 0  0.105005 -0.997581 0 
 8.88768e-07 4.97984e-05 0  0.111232 -0.996904 0 
 8.82546e-07 4.9804e-05 0  0.117454 -0.996188 0 
 8.76328e-07 4.98095e-05 0  0.123672 -0.995433 0 
 8.70115e-07 4.9815e-05 0  0.129885 -0.994638 0 
 8.63907e-07 4.98204e-05 0  0.136093 -0.993805 0 
 8.57704e-07 4.98258e-05 0  0.142296 -0.992933 0 
 8.51507e-07 4.98312e-05 0  0.148493 -0.992023 0 
 8.45316e-07 4.98366e-05 0  0.154684 -0.991073 0 
 8.39131e-07 4.98419e-05 0  0.160869 -0.990085 0 
 8.32952e-07 4.98471e-05 0  0.167048 -0.989058 0 
 8.2678e-07 4.98523e-05 0  0.17322 -0.987992 0 
 8.20614e-07 4.98575e-05 0  0.179386 -0.986888 0 
 8.14455e-07 4.98626e-05 0  0.185545 -0.985745 0 
 8.08304e-07 4.98677e-05 0  0.191696 -0.984563 0 
 8.0216e-07 4.98728e-05 0  0.19784 -0.983343 0 
 7.96024e-07 4.98778e-05 0  0.203976 -0.982085 0 
 7.89896e-07 4.98828e-05 0  0.210104 -0.980788 0 
 7.83776e-07 4.98878e-05 0  0.216224 -0.979452 0 
 7.77665e-07 4.98927e-05 0  0.222335 -0.978079 0 
 7.71562e-07 4.98975e-05 0  0.228438 -0.976667 0 
 7.65468e-07 4.99024e-05 0  0.234532 -0.975217 0 
 7.59383e-07 4.99072e-05 0  0.240617 -0.973729 0 
 7.53308e-07 4.99119e-05 0  0.246692 -0.972202 0 
 7.47243e-07 4.99167e-05 0  0.252757 -0.970638 0 
 7.41187e-07 4.99213e-05 0  0.258813 -0.969036 0 
 7.35141e-07 4.9926e-05 0  0.264859 -0.967395 0 
 7.29106e-07 4.99306e-05 0  0.270894 -0.965717 0 
 7.23082e-07 4.99351e-05 0  0.276918 -0.964001 0 
 7.17068e-07 4.99397e-05 0  0.282932 -0.962248 0 
 7.11065e-07 4.99442e-05 0  0.288935 -0.960457 0 
 7.05074e-07 4.99486e-05 0  0.294926 -0.958628 0 
 6.99094e-07 4.9953e-05 0  0.300906 -0.956761 0 
 6.93126e-07 4.99574e-05 0  0.306874 -0.954858 0 
 6.8717e-07 4.99618e-05 0  0.31283 -0.952917 0 
 6.81226e-07 4.99661e-05 0  0.318774 -0.950938 0 
 6.75294e-07 4.99703e-05 0  0.324706 -0.948923 0 
 6.69376e-07 4.99746e-05 0  0.330624 -0.94687 0 
 6.6347e-07 4.99788e-05 0  0.33653 -0.94478 0 
 6.57577e-07 4.99829e-05 0  0.342423 -0.942653 0 
 6.51698e-07 4.9987e-05 0  0.348302 -0.94049 0 
 6.45833e-07 4.99911e-05 0  0.354167 -0.938289 0 
 6.39981e-07 4.99952e-05 0  0.360019 -0.936052 0 
 6.34144e-07 4.99992e-05 0  0.365856 -0.933778 0 
 6.2832e-07 5.00031e-05 0  0.37168 -0.931468 0 
 6.22512e-07 5.00071e-05 0  0.377488 -0.929121 0 
 6.16718e-07 5.0011e-05 0  0.383282 -0.926738 0 
 6.10939e-07 5.00148e-05 0  0.389061 -0.924319 0 
 6.05175e-07 5.00187e-05 0  0.394825 -0.921863 0 
 5.99427e-07 5.00225e-05 0  0.400573 -0.919372 0 
 5.93694e-07 5.00262e-05 0  0.406306 -0.916844 0 
 5.87977e-07 5.00299e-05 0  0.412023 -0.91428 0 
 5.82277e-07 5.00336e-05 0  0.417723 -0.911681 0 
 5.76593e-07 5.00373e-05 0  0.423407 -0.909046 0 
 5.70925e-07 5.00409e-05 0  0.429075 -0.906375 0 
 5.65274e-07 5.00445e-05 0  0.434726 -0.903669 0 
 5.5964e-07 5.0048e-05 0  0.44036 -0.900928 0 
 5.54024e-07 5.00515e-05 0  0.445976 -0.898151 0 
 5.48424e-07 5.0055e-05 0  0.451576 -0.895339 0 
 5.42843e-07 5.00584e-05 0  0.457157 -0.892492 0 
 5.37279e-07 5.00618e-05 0  0.462721 -0.889611 0 
 5.31734e-07 5.00652e-05 0  0.468266 -0.886694 0 
 5.26207e-07 5.00685e-05 0  0.473793 -0.883742 0 
 5.20698e-07 5.00718e-05 0  0.479302 -0.880756 0 
 5.15209e-07 5.00751e-05 0  0.484791 -0.877736 0 
 5.09738e-07 5.00783e-05 0  0.490262 -0.874681 0 
 5.04286e-07 5.00815e-05 0  0.495714 -0.871592 0 
 4.98854e-07 5.00847e-05 0  0.501146 -0.868469 0 
 4.93441e-07 5.00878e-05 0  0.506559 -0.865311 0 
 4.88049e-07 5.00909e-05 0  0.511951 -0.86212 0 
 4.82676e-07 5.00939e-05 0  0.517324 -0.858895 0 
 4.77323e-07 5.0097e-05 0  0.522677 -0.855637 0 
 4.71991e-07 5.01e-05 0  0.528009 -0.852345 0 
 4.6668e-07 5.01029e-05 0  0.53332 -0.849019 0 
 4.6139e-07 5.01058e-05 0  0.53861 -0.845661 0 
 4.5612e-07 5.01087e-05 0  0.54388 -0.842269 0 
 4.50872e-07 5.01116e-05 0  0.549128 -0.838844 0 
 4.45646e-07 5.01144e-05 0  0.554354 -0.835386 0 
 4.40441e-07 5.01172e-05 0  0.559559 -0.831896 0 
 4.35258e-07 5.012e-05 0  0.564742 -0.828373 0 
 4.30097e-07 5.01227e-05 0  0.569903 -0.824818 0 
 4.24959e-07 5.01254e-05 0  0.575041 -0.82123 0 
 4.19843e-07 5.0128e-05 0  0.580157 -0.81761 0 
 4.1475e-07 5.01307e-05 0  0.58525 -0.813958 0 
 4.0968e-07 5.01333e-05 0  0.59032 -0.810274 0 
 4.04632e-07 5.01358e-05 0  0.595368 -0.806559 0 
 3.99609e-07 5.01384e-05 0  0.600391 -0.802811 0 
 3.94608e-07 5.01409e-05 0  0.605392 -0.799033 0 
 3.89632e-07 5.01434e-05 0  0.610368 -0.795223 0 
 3.84679e-07 5.01458e-05 0  0.615321 -0.791382 0 
 3.79751e-07 5.01482e-05 0  0.620249 -0.78751 0 
 3.74846e-07 5.01506e-05 0  0.625154 -0.783607 0 
 3.69967e-07 5.01529e-05 0  0.630033 -0.779673 0 
 3.65112e-07 5.01553e-05 0  0.634888 -0.775709 0 
 3.60282e-07 5.01576e-05 0  0.639718 -0.771714 0 
 3.55476e-07 5.01598e-05 0  0.644524 -0.767689 0 
 3.50697e-07 5.0162e-05 0  0.649303 -0.763634 0 
 3.45942e-07 5.01642e-05 0  0.654058 -0.759549 0 
 3.41214e-07 5.01664e-05 0  0.658786 -0.755435 0 
 3.36511e-07 5.01685e-05 0  0.663489 -0.75129 0 
 3.31834e-07 5.01707e-05 0  0.668166 -0.747117 0 
 3.27183e-07 5.01727e-05 0  0.672817 -0.742914 0 
 3.22559e-07 5.01748e-05 0  0.677441 -0.738681 0 
 3.17961e-07 5.01768e-05 0  0.682039 -0.73442 0 
 3.1339e-07 5.01788e-05 0  0.68661 -0.73013 0 
 3.08846e-07 5.01808e-05 0  0.691154 -0.725812 0 
 3.04329e-07 5.01827e-05 0  0.695671 -0.721465 0 
 2.99839e-07 5.01846e-05 0  0.700161 -0.717089 0 
 2.95377e-07 5.01865e-05 0  0.704623 -0.712686 0 
 2.90942e-07 5.01883e-05 0  0.709058 -0.708255 0 
 2.86535e-07 5.01902e-05 0  0.713465 -0.703795 0 
 2.82156e-07 5.0192e-05 0  0.717844 -0.699309 0 
 2.77806e-07 5.01937e-05 0  0.722194 -0.694794 0 
 2.73483e-07 5.01955e-05 0  0.726517 -0.690253 0 
 2.6919e-07 5.01972e-05 0  0.73081 -0.685685 0 
 2.64924e-07 5.01989e-05 0  0.735076 -0.681089 0 
 2.60688e-07 5.02005e-05 0  0.739312 -0.676467 0 
 2.56481e-07 5.02022e-05 0  0.743519 -0.671818 0 
 2.52302e-07 5.02038e-05 0  0.747698 -0.667143 0 
 2.48153e-07 5.02054e-05 0  0.751847 -0.662442 0 
 2.44034e-07 5.02069e-05 0  0.755966 -0.657715 0 
 2.39944e-07 5.02084e-05 0  0.760056 -0.652962 0 
 2.35884e-07 5.02099e-05 0  0.764116 -0.648183 0 
 2.31855e-07 5.02114e-05 0  0.768145 -0.643379 0 
 2.27855e-07 5.02129e-05 0  0.772145 -0.63855 0 
 2.23885e-07 5.02143e-05 0  0.776115 -0.633696 0 
 2.19946e-07 5.02157e-05 0  0.780054 -0.628816 0 
 2.16038e-07 5.02171e-05 0  0.783962 -0.623912 0 
 2.1216e-07 5.02184e-05 0  0.78784 -0.618984 0 
 2.08313e-07 5.02198e-05 0  0.791687 -0.614031 0 
 2.04498e-07 5.02211e-05 0  0.795502 -0.609054 0 
 2.00713e-07 5.02224e-05 0  0.799287 -0.604054 0 
 1.9696e-07 5.02236e-05 0  0.80304 -0.599029 0 
 1.93239e-07 5.02249e-05 0  0.806761 -0.593981 0 
 1.89549e-07 5.02261e-05 0  0.810451 -0.58891 0 
 1.85891e-07 5.02273e-05 0  0.814109 -0.583816 0 
 1.82265e-07 5.02284e-05 0  0.817735 -0.578698 0 
 1.78671e-07 5.02296e-05 0  0.821329 -0.573558 0 
 1.75109e-07 5.02307e-05 0  0.824891 -0.568396 0 
 1.7158e-07 5.02318e-05 0  0.82842 -0.563211 0 
 1.68083e-07 5.02329e-05 0  0.831917 -0.558004 0 
 1.64619e-07 5.02339e-05 0  0.835381 -0.552775 0 
 1.61188e-07 5.0235e-05 0  0.838812 -0.547524 0 
 1.57789e-07 5.0236e-05 0  0.842211 -0.542252 0 
 1.54424e-07 5.0237e-05 0  0.845576 -0.536959 0 
 1.51092e-07 5.02379e-05 0  0.848908 -0.531644 0 
 1.47793e-07 5.02389e-05 0  0.852207 -0.526309 0 
 1.44528e-07 5.02398e-05 0  0.855472 -0.520953 0 
 1.41296e-07 5.02407e-05 0  0.858704 -0.515576 0 
 1.38099e-07 5.02416e-05 0  0.861901 -0.510179 0 
 1.34935e-07 5.02425e-05 0  0.865065 -0.504763 0 
 1.31804e-07 5.02433e-05 0  0.868196 -0.499326 0 
 1.28709e-07 5.02441e-05 0  0.871291 -0.49387 0 
 1.25647e-07 5.02449e-05 0  0.874353 -0.488394 0 
 1.2262e-07 5.02457e-05 0  0.87738 -0.482899 0 
 1.19627e-07 5.02465e-05 0  0.880373 -0.477385 0 
 1.16668e-07 5.02472e-05 0  0.883332 -0.471852 0 
 1.13745e-07 5.0248e-05 0  0.886255 -0.466301 0 
 1.10856e-07 5.02487e-05 0  0.889144 -0.460732 0 
 1.08002e-07 5.02494e-05 0  0.891998 -0.455144 0 
 1.05184e-07 5.02501e-05 0  0.894816 -0.449538 0 
 1.024e-07 5.02507e-05 0  0.8976 -0.443915 0 
 9.9652e-08 5.02514e-05 0  0.900348 -0.438274 0 
 9.69392e-08 5.0252e-05 0  0.903061 -0.432617 0 
 9.42619e-08 5.02526e-05 0  0.905738 -0.426942 0 
 9.16202e-08 5.02532e-05 0  0.90838 -0.42125 0 
 8.90142e-08 5.02538e-05 0  0.910986 -0.415542 0 
 8.6444e-08 5.02543e-05 0  0.913556 -0.409817 0 
 8.39098e-08 5.02549e-05 0  0.91609 -0.404076 0 
 8.14116e-08 5.02554e-05 0  0.918588 -0.39832 0 
 7.89495e-08 5.02559e-05 0  0.921051 -0.392547 0 
 7.65236e-08 5.02564e-05 0  0.923476 -0.38676 0 
 7.41341e-08 5.02569e-05 0  0.925866 -0.380957 0 
 7.1781e-08 5.02573e-05 0  0.928219 -0.375139 0 
 6.94644e-08 5.02578e-05 0  0.930536 -0.369306 0 
 6.71844e-08 5.02582e-05 0  0.932816 -0.363459 0 
 6.49412e-08 5.02587e-05 0  0.935059 -0.357597 0 
 6.27347e-08 5.02591e-05 0  0.937265 -0.351722 0 
 6.05651e-08 5.02595e-05 0  0.939435 -0.345832 0 
 5.84324e-08 5.02598e-05 0  0.941568 -0.339929 0 
 5.63368e-08 5.02602e-05 0  0.943663 -0.334013 0 
 5.42784e-08 5.02606e-05 0  0.945722 -0.328083 0 
 5.22572e-08 5.02609e-05 0  0.947743 -0.322141 0 
 5.02732e-08 5.02612e-05 0  0.949727 -0.316185 0 
 4.83267e-08 5.02615e-05 0  0.951673 -0.310218 0 
 4.64176e-08 5.02618e-05 0  0.953582 -0.304238 0 
 4.4546e-08 5.02621e-05 0  0.955454 -0.298246 0 
 4.27121e-08 5.02624e-05 0  0.957288 -0.292243 0 
 4.09159e-08 5.02627e-05 0  0.959084 -0.286227 0 
 3.91574e-08 5.02629e-05 0  0.960843 -0.280201 0 
 3.74367e-08 5.02632e-05 0  0.962563 -0.274164 0 
 3.5754e-08 5.02634e-05 0  0.964246 -0.268116 0 
 3.41092e-08 5.02636e-05 0  0.965891 -0.262057 0 
 3.25025e-08 5.02639e-05 0  0.967498 -0.255988 0 
 3.09338e-08 5.02641e-05 0  0.969066 -0.249909 0 
 2.94034e-08 5.02643e-05 0  0.970597 -0.24382 0 
 2.79111e-08 5.02644e-05 0  0.972089 -0.237721 0 
 2.64572e-08 5.02646e-05 0  0.973543 -0.231613 0 
 2.50416e-08 5.02648e-05 0  0.974958 -0.225496 0 
 2.36644e-08 5.02649e-05 0  0.976336 -0.21937 0 
 2.23256e-08 5.02651e-05 0  0.977674 -0.213235 0 
 2.10254e-08 5.02652e-05 0  0.978975 -0.207092 0 
 1.97638e-08 5.02654e-05 0  0.980236 -0.200941 0 
 1.85408e-08 5.02655e-05 0  0.981459 -0.194782 0 
 1.73565e-08 5.02656e-05 0  0.982644 -0.188615 0 
